Непятнистая бородатка;Пуголовковидные;Антарктические;Окунеобразные;Лучепёрые;Хордовые
Неразлучник Лилианы;Неразлучники;Psittaculidae;Попугаеобразные;Птицы;Хордовые
Неразлучник Фишера;Неразлучники;Psittaculidae;Попугаеобразные;Птицы;Хордовые
Нерка;Тихоокеанские;Лососёвые;Лососеобразные;Лучепёрые;Хордовые
Нестор-кака;Несторы;Strigopidae;Попугаеобразные;Птицы;Хордовые
Нетопырь Дарвина;Нетопыри;Нетопырёвые;Удильщикообразные;Лучепёрые;Хордовые
Нехаленния красивая;Нехаленнии;Стрелки;Стрекозы;Насекомые;Членистоногие
Нехрущ обыкновенный;Нехрущи;Пластинчатоусые;Жесткокрылые;Насекомые;Членистоногие
Неясыть Давида;Неясыти;Совиные;Совообразные;Птицы;Хордовые
Ниамниамский длиннокрылый попугай;Длиннокрылые;Попугаевые;Попугаеобразные;Птицы;Хордовые
Низкотелая дуссумиерия;Дуссумиерии;Сельдевые;Сельдеобразные;Лучепёрые;Хордовые
Низкотелый берикс;Бериксы;Бериксовые;Бериксообразные;Лучепёрые;Хордовые
Низкотелый зу;Зу;Вогмеровые;Опахообразные;Лучепёрые;Хордовые
Низкотелый нитепёрый снэппер;Нитепёрые;Луциановые;Окунеобразные;Лучепёрые;Хордовые
Низкотелый сом-риганелла;Сомы;Кольчужные;Сомообразные;Лучепёрые;Хордовые
Никарагуанский гракл;Граклы;Трупиаловые;Воробьинообразные;Птицы;Хордовые
Никобарская белозубка;Белозубки;Землеройковые;Насекомоядные;Млекопитающие;Хордовые
Никобарский большеног;Большеноги;Большеноги;Курообразные;Птицы;Хордовые
